id,cardName,description,cost,type,rarity,baseDamage,baseBlock,bloodDebtGain,bloodDebtConsume,drawCards,healAmount,tempHpGain,strengthGain
strike,打击,"造成 {damage} 点伤害",0,Attack,Basic,5,0,1,0,0,0,0,0
defend,防御,"获得 {block} 点格挡",1,Skill,Basic,0,6,1,0,0,0,0,0
blood_awakening,血契觉醒,能力：你的下一张牌效果翻倍,1,Power,Basic,0,0,2,0,0,0,0,0
usury,高利贷,"获得 {tempHp} 点临时生命",1,Skill,Common,0,0,3,0,0,0,10,0
debt_transfer,债务转移,"转移 {bloodDebt} 层血债给敌人，敌人下回合行动前受到 2 点伤害",1,Skill,Common,2,0,-2,0,0,0,0,0
blood_drain,吸血之债,"造成 {damage} 点伤害，恢复 {heal} 点生命",1,Attack,Common,4,0,1,0,0,4,0,0
delay_payment,延迟还债,将 1 层血债的结算延迟 1 回合,0,Skill,Common,0,0,0,0,0,0,0,0
debt_investment,血债投资,"获得 {bloodDebt} 层血债，抽 {draw} 张牌",2,Skill,Common,0,0,3,0,2,0,0,0
forced_liquidation,强制清算,"造成 {damage} 点伤害，消耗所有血债",2,Attack,Common,12,0,0,-1,0,0,0,0
debt_shield,债务护盾,"获得 {block} 点格挡，消耗 1 层血债",1,Skill,Common,0,8,-1,0,0,0,0,0
blood_strengthen,血契强化,能力：本回合你获得的血债翻倍,1,Power,Common,0,0,2,0,0,0,0,0
creditor,债权人,"能力：每有 1 层血债，攻击牌多造成 1 点伤害（持续 3 回合）",2,Power,Common,0,0,2,0,0,0,0,0
bankruptcy_clearance,破产清算,造成 20 点伤害，消耗 5 层血债，本回合不能再获得血债,0,Attack,Common,20,0,0,-5,0,0,0,0
death_contract,死亡契约,造成 30 点伤害,3,Attack,Rare,30,0,10,0,0,0,0,0
infinite_debt_cycle,无限债务循环,能力：每消耗 1 层血债，抽 1 张牌,2,Power,Rare,0,0,0,0,0,0,0,0
debt_to_power,血债转利,"获得 15 点格挡和 15 点力量",2,Skill,Rare,0,15,-5,0,0,0,0,15
sacrificer,献祭者,消耗 3 层血债，本回合所有牌费用 -1,1,Power,Rare,0,0,-3,0,0,0,0,0
creditors_wrath,债主之怒,"造成 10 点伤害，之后每层血债追加 3 点伤害",2,Attack,Rare,10,0,3,0,0,0,0,0
blood_rune,血契符文,"能力：每回合开始获得 1 层血债；每 2 层血债获得 1 点力量",2,Power,Rare,0,0,1,0,0,0,0,0
debt_remission,债务赦免,"清除所有血债，恢复 {heal} 点生命",1,Skill,Rare,0,0,0,0,0,15,0,0
mortgage_assets,抵押资产,"能力：本场战斗每层血债多造成 2 点伤害",2,Power,Rare,0,0,3,0,0,0,0,0
bankruptcy_protection,破产保护,能力：你不会因血债死亡；当降至 1 HP 时，自动清除所有血债,1,Power,Special,0,0,0,0,0,0,0,0
blood_altar,血契祭坛,"选择 A：获得 5 层血债并抽 3 张牌 / 选择 B：消耗 5 层血债获得 50 金币",0,Skill,Special,0,0,0,0,0,0,0,0
blood_debt_curse,血债诅咒,诅咒：每回合获得 1 层血债,0,Curse,Special,0,0,1,0,0,0,0,0
